14228,2510  MOUNTAIN AVE,FLINT,MI,48503
14229,2510 MOUNTAIN AVE,FLINT,MI,48503
14232,2518  MOUNTAIN AVE,FLINT,MI,48503
14233,2526  MOUNTAIN AVE,FLINT,MI,48503
14234,2570  MOUNTAIN AVE,FLINT,MI,48503
14235,2601  MOUNTAIN AVE,FLINT,MI,48503
14236,2602  MOUNTAIN AVE,FLINT,MI,48503
14237,2610 MOUNTAIN AVE,FLINT,MI,48503
14238,2614 MOUNTAIN AVE,FLINT,MI,48503
14240,2622 MOUNTAIN AVE,FLINT,MI,48503
14244,2510 MOUNTAIN ST,FLINT,MI,48503
14245,2233 MT ELLIIOTT AVE,FLINT,MI,48504
14246,1713  MT ELLIOTT AVE,FLINT,MI,48504
14247,1713 MT ELLIOTT AVE,FLINT,MI,48504
14249,1722 MT ELLIOTT AVE,FLINT,MI,48504
14250,2005  MT ELLIOTT AVE,FLINT,MI,48504
14251,2005 MT ELLIOTT AVE,FLINT,MI,48504
14254,2102  MT ELLIOTT AVE,FLINT,MI,48504
14255,2168 MT ELLIOTT AVE,FLINT,MI,48504
14256,2222  MT ELLIOTT AVE,FLINT,MI,48504
14258,2222 MT ELLIOTT AVE,FLINT,MI,48504
14261,2233  MT ELLIOTT AVE,FLINT,MI,48504
14266,2233 MT ELLIOTT AVE,FLINT,MI,48504
14273,2529  MT ELLIOTT AVE,FLINT,MI,48504
14274,2533  MT ELLIOTT AVE,FLINT,MI,48504
14275,1401  MULBERRY LN,FLINT,MI,48507
14276,1414 MULBERRY LN,FLINT,MI,48507
14278,1419  MULBERRY LN,FLINT,MI,48507
14279,1425  MULBERRY LN,FLINT,MI,48507
14280,1426  MULBERRY LN,FLINT,MI,48507
14281,1501  MULBERRY LN,FLINT,MI,
14282,1505  MULBERRY LN,FLINT,MI,48507
14283,1514  MULBERRY LN,FLINT,MI,48507
14284,1517  MULBERRY LN,FLINT,MI,48507
14285,1522  MULBERRY LN,FLINT,MI,48507
14286,1525  MULBERRY LN,FLINT,MI,48507
14287,1525 MULBERRY LN,FLINT,MI,48507
14288,1526  MULBERRY LN,FLINT,MI,48507
14290,1526 MULBERRY LN,FLINT,MI,48507
14291,1529 MULBERRY LN,FLINT,MI,48507
14292,1530  MULBERRY LN,FLINT,MI,48507
14293,1530 MULBERRY LN,FLINT,MI,48507
14294,1601  MULBERRY LN,FLINT,MI,48507
14295,1602  MULBERRY LN,FLINT,MI,48507
14296,1607 MULBERRY LN,FLINT,MI,48507
14297,4467  MURIEL DR,FLINT,MI,48506
14298,5020  MURPHY DR,FLINT,MI,48506
14299,2455  MURPHY RD,FLINT,MI,48504
14300,3901  N  AVERILL AVE APT 30,FLINT,MI,48506
14301,2011  N AVERILL AVE,FLINT,MI,48506
14302,2057  N AVERILL AVE,FLINT,MI,48506
14303,2062 N AVERILL AVE,FLINT,MI,48506
14304,2065 N AVERILL AVE,FLINT,MI,48506
14305,2107  N AVERILL AVE,FLINT,MI,48506
14306,2112 N AVERILL AVE,FLINT,MI,48506
14307,2207  N AVERILL AVE,FLINT,MI,48506
14308,2801  N AVERILL AVE,FLINT,MI,48506
14309,2807  N AVERILL AVE,FLINT,MI,
14310,2807  N AVERILL AVE,FLINT,MI,48506
14311,2807 N AVERILL AVE,FLINT,MI,48506
14312,2811  N AVERILL AVE,FLINT,MI,48506
14313,2815  N AVERILL AVE,FLINT,MI,48506
14314,2819  N AVERILL AVE,FLINT,MI,48506
14315,3206  N AVERILL AVE,FLINT,MI,48506
14316,3214  N AVERILL AVE,FLINT,MI,48506
14317,3214 N AVERILL AVE,FLINT,MI,48506
14318,3224  N AVERILL AVE,FLINT,MI,48506
14320,3401  N AVERILL AVE,FLINT,MI,48506
14321,3501  N AVERILL AVE,FLINT,MI,48506
14322,3610  N AVERILL AVE,FLINT,MI,48506
14323,3701  N AVERILL AVE,FLINT,MI,48506
14324,3702  N AVERILL AVE,FLINT,MI,48506
14325,3710  N AVERILL AVE,FLINT,MI,48506
14326,G-3218  N AVERILL AVE,FLINT,MI,48506
14327,3901  N AVERILL AVE APT 6F,FLINT,MI,48506
14328,3901  N AVERILL AVE APT75,FLINT,MI,48506
14329,1351  N BALLENGER HWY,FLINT,MI,48504
14332,1351 N BALLENGER HWY,FLINT,MI,48504
14337,1360  N BALLENGER HWY,FLINT,MI,48504
14338,1372  N BALLENGER HWY,FLINT,MI,
14340,1402 N BALLENGER HWY,FLINT,MI,48504
14342,1501  N BALLENGER HWY,FLINT,MI,48504
14343,1509  N BALLENGER HWY,FLINT,MI,48504
14344,1602  N BALLENGER HWY,FLINT,MI,48504
14345,1602 N BALLENGER HWY,FLINT,MI,48504
14346,1609  N BALLENGER HWY,FLINT,MI,48504
14347,1701  N BALLENGER HWY,FLINT,MI,48504
14348,1708  N BALLENGER HWY,FLINT,MI,48504
14349,1902 N BALLENGER HWY,FLINT,MI,48504
14350,1910  N BALLENGER HWY,FLINT,MI,48504
14351,2001  N BALLENGER HWY,FLINT,MI,48504
14353,2001 N BALLENGER HWY,FLINT,MI,48504
14356,G-1075  N BALLENGER HWY,FLINT,MI,48504
14357,G-1101  N BALLENGER HWY,FLINT,MI,48504
14358,3337 N BELSAY RD,FLINT,MI,48506
14359,3415  N BELSAY RD,FLINT,MI,48506
14360,8478  N BRAY RD,FLINT,MI,48458
14361,2001  N CENTER RD,FLINT,MI,48506
14363,2001 N CENTER RD,FLINT,MI,48506
14367,2111  N CENTER RD,FLINT,MI,48506
14368,2801  N CENTER RD,FLINT,MI,48506
14371,2801 N CENTER RD,FLINT,MI,48506
14374,2803  N CENTER RD,FLINT,MI,48506
14375,3011  N CENTER RD,FLINT,MI,48506
14377,3014  N CENTER RD,FLINT,MI,48506
14378,3109  N CENTER RD,FLINT,MI,48506
14379,3123 N CENTER RD,FLINT,MI,48506
14380,3221  N CENTER RD,FLINT,MI,48506
14381,3221 N CENTER RD,FLINT,MI,48506
14384,3421  N CENTER RD,FLINT,MI,48506
14385,3435 N CENTER RD,FLINT,MI,48506
14386,3523  N CENTER RD,FLINT,MI,48506
14387,3615  N CENTER RD,FLINT,MI,48506
14388,3807  N CENTER RD,FLINT,MI,48506
14390,4298  N CENTER RD,FLINT,MI,48506
14391,4415 N CENTER RD,FLINT,MI,48506
14392,5040  N CENTER RD,FLINT,MI,48506
14393,5252  N CENTER RD,FLINT,MI,48506
14394,G3014 N CENTER RD,FLINT,MI,48506
14395,G-3062  N CENTER RD,FLINT,MI,48506-2665
14396,G-3094  N CENTER RD,FLINT,MI,48506
14397,G-3112  N CENTER RD,FLINT,MI,48506
14399,G-3275  N CENTER RD,FLINT,MI,48506
14400,G-3280  N CENTER RD,FLINT,MI,48506
14401,G-3376  N CENTER RD,FLINT,MI,48506
14402,2001 N CENTER RD  DF,FLINT,MI,48506
14403,2001  N CENTER RD #101,FLINT,MI,48506
14404,2001  N CENTER RD #102,FLINT,MI,48506
14405,2001  N CENTER RD #103,FLINT,MI,48506
14406,2001  N CENTER RD #104,FLINT,MI,48506
14407,2001  N CENTER RD #105,FLINT,MI,48506
14408,2001  N CENTER RD #106,FLINT,MI,48506
14409,2001  N CENTER RD #107,FLINT,MI,48506
14410,2001 N CENTER RD #107,FLINT,MI,48506
14411,2001  N CENTER RD #108,FLINT,MI,48506
14412,2001  N CENTER RD #109,FLINT,MI,48506
14413,2001  N CENTER RD #110,FLINT,MI,48506
14414,2001  N CENTER RD #111,FLINT,MI,48506
14415,2001  N CENTER RD #112,FLINT,MI,48506
14416,2001  N CENTER RD #113,FLINT,MI,48506
14417,2001  N CENTER RD #114,FLINT,MI,48506
14418,2001 N CENTER RD #114,FLINT,MI,48506
14419,2001  N CENTER RD #115,FLINT,MI,48506
14420,2001  N CENTER RD #116,FLINT,MI,48506
14421,2001  N CENTER RD #117,FLINT,MI,48506
14422,2001  N CENTER RD #118,FLINT,MI,48506
14423,2001  N CENTER RD #119,FLINT,MI,48506
14424,2001  N CENTER RD #120,FLINT,MI,48506
14425,2001  N CENTER RD #121,FLINT,MI,48506
14426,2001  N CENTER RD #122,FLINT,MI,48506
14427,2001 N CENTER RD #122,FLINT,MI,48506
14428,2001  N CENTER RD #123,FLINT,MI,48506
14429,2001  N CENTER RD #124,FLINT,MI,48506
14430,2001  N CENTER RD #125,FLINT,MI,48506
14431,2001  N CENTER RD #126,FLINT,MI,48506
14432,2001 N CENTER RD #126,FLINT,MI,48506
14433,2001  N CENTER RD #128,FLINT,MI,48506
14434,2001  N CENTER RD #201,FLINT,MI,48506
14435,2001  N CENTER RD #202,FLINT,MI,48506
14436,2001  N CENTER RD #203,FLINT,MI,48506
14437,2001  N CENTER RD #204,FLINT,MI,48506
14438,2001  N CENTER RD #205,FLINT,MI,48506
14439,2001  N CENTER RD #206,FLINT,MI,48506
14440,2001  N CENTER RD #207,FLINT,MI,48506
14441,2001  N CENTER RD #208,FLINT,MI,48506
14442,2001 N CENTER RD #208,FLINT,MI,48506
14443,2001  N CENTER RD #209,FLINT,MI,48506
14444,2001  N CENTER RD #210,FLINT,MI,48506
14445,2001  N CENTER RD #211,FLINT,MI,48506
14446,2001  N CENTER RD #212,FLINT,MI,48506
14447,2001  N CENTER RD #213,FLINT,MI,48506
14448,2001  N CENTER RD #214,FLINT,MI,48506
14449,2001  N CENTER RD #215,FLINT,MI,48506
14450,2001  N CENTER RD #216,FLINT,MI,48506
14451,2001  N CENTER RD #217,FLINT,MI,48506
14452,2001  N CENTER RD #218,FLINT,MI,48506
14453,2001 N CENTER RD #218,FLINT,MI,48506
14454,2001  N CENTER RD #219,FLINT,MI,48506
14455,2001  N CENTER RD #220,FLINT,MI,48506
14456,2001  N CENTER RD #221,FLINT,MI,48506
14457,2001  N CENTER RD #222,FLINT,MI,48506
14458,2001  N CENTER RD #223,FLINT,MI,48506
14459,2001  N CENTER RD #224,FLINT,MI,48506
14460,2001 N CENTER RD #224,FLINT,MI,48506
14461,2001  N CENTER RD #225,FLINT,MI,48506
14462,2001  N CENTER RD #226,FLINT,MI,48506
14463,2001 N CENTER RD #226,FLINT,MI,48506
14464,2001  N CENTER RD #227,FLINT,MI,48506
14465,2001  N CENTER RD #228,FLINT,MI,48506
14466,2001  N CENTER RD #230,FLINT,MI,48506
14467,2001  N CENTER RD #231,FLINT,MI,48506
14468,5125  N CENTER RD #3,FLINT,MI,48506
14469,2001  N CENTER RD #301,FLINT,MI,48506
14470,2001  N CENTER RD #302,FLINT,MI,48506
14471,2001  N CENTER RD #303,FLINT,MI,48506
14472,2001  N CENTER RD #304,FLINT,MI,48506
14473,2001  N CENTER RD #305,FLINT,MI,48506
14474,2001  N CENTER RD #306,FLINT,MI,48506
14475,2001  N CENTER RD #307,FLINT,MI,48506
14476,2001  N CENTER RD #308,FLINT,MI,48506
14477,2001  N CENTER RD #309,FLINT,MI,48506
14478,2001  N CENTER RD #310,FLINT,MI,48506
14479,2001  N CENTER RD #311,FLINT,MI,48506
14480,2001 N CENTER RD #311,FLINT,MI,48506
14481,2001  N CENTER RD #312,FLINT,MI,48506
14482,2001  N CENTER RD #313,FLINT,MI,48506
14483,2001  N CENTER RD #314,FLINT,MI,48506
14484,2001  N CENTER RD #315,FLINT,MI,48506
14485,2001  N CENTER RD #316,FLINT,MI,48506
14486,2001  N CENTER RD #317,FLINT,MI,48506
14487,2001  N CENTER RD #318,FLINT,MI,48506
14488,2001  N CENTER RD #319,FLINT,MI,48506
14489,2001  N CENTER RD #320,FLINT,MI,48506
14490,2001  N CENTER RD #321,FLINT,MI,48506
14491,2001  N CENTER RD #322,FLINT,MI,48506
14492,2001  N CENTER RD #323,FLINT,MI,48506
14493,2001  N CENTER RD #324,FLINT,MI,48506
14494,2001  N CENTER RD #325,FLINT,MI,48506
14495,2001  N CENTER RD #326,FLINT,MI,48506
14496,2001  N CENTER RD #327,FLINT,MI,48506
14497,2001 N CENTER RD #327,FLINT,MI,48506
14498,2001  N CENTER RD #328,FLINT,MI,48506
14499,2001  N CENTER RD #330,FLINT,MI,48506
14500,2001  N CENTER RD #331,FLINT,MI,48506
14501,2001 N CENTER RD #331,FLINT,MI,48506
14502,2001  N CENTER RD 203,FLINT,MI,48506
14503,5125  N CENTER RD 85,FLINT,MI,48506
14504,2001 N CENTER RD APT #105,FLINT,MI,48506
14505,2001 N CENTER RD APT #114,FLINT,MI,48506
14506,2001 N CENTER RD APT #125,FLINT,MI,48506
14507,2001 N CENTER RD APT #215,FLINT,MI,48506
14508,2001 N CENTER RD APT #224,FLINT,MI,48506
14509,2001 N CENTER RD APT #309,FLINT,MI,48506
14510,2001 N CENTER RD APT #310,FLINT,MI,48506
14511,2001 N CENTER RD APT #323,FLINT,MI,48506
14512,2001 N CENTER RD APT 110,FLINT,MI,48506
14513,2001 N CENTER RD APT 206,FLINT,MI,48506
14514,2001  N CENTER RD APT 209,FLINT,MI,48506
14515,2001 N CENTER RD APT 211,FLINT,MI,48506
14516,2001 N CENTER RD APT 217,FLINT,MI,48506
14517,2001  N CENTER RD APT 218,FLINT,MI,48506
14518,2001 N CENTER RD APT 222,FLINT,MI,48506
14519,2001 N CENTER RD APT 304,FLINT,MI,48506
14520,2001 N CENTER RD APT 308,FLINT,MI,48506
14521,2001  N CENTER RD APT 315,FLINT,MI,
14522,2001 N CENTER RD APT 315,FLINT,MI,48506
14523,2001 N CENTER RD APT 325,FLINT,MI,48506
14524,2001 N CENTER RD CRK,FLINT,MI,48506
14525,5125 N CENTER RD LOT #1,FLINT,MI,48506
14526,5125  N CENTER RD LOT 32,FLINT,MI,48506
14527,5125  N CENTER RD LOT 43,FLINT,MI,48506
14528,5125  N CENTER RD LOT 65,FLINT,MI,48506
14529,5125  N CENTER RD LOT 86,FLINT,MI,48506
14531,5125  N CENTER RD LOT 90,FLINT,MI,48506
14532,2505 N CHEVROLET,FLINT,MI,48504
14534,500  N CHEVROLET AVE,FLINT,MI,48504
14536,650  N CHEVROLET AVE,FLINT,MI,
14537,714 N CHEVROLET AVE,FLINT,MI,48504
14538,726  N CHEVROLET AVE,FLINT,MI,48504
14539,726 N CHEVROLET AVE,FLINT,MI,48504
14540,750 N CHEVROLET AVE,FLINT,MI,48504
14541,820  N CHEVROLET AVE,FLINT,MI,48504
14543,869  N CHEVROLET AVE,FLINT,MI,48504
14544,902  N CHEVROLET AVE,FLINT,MI,48504
14545,910  N CHEVROLET AVE,FLINT,MI,48504
14546,915  N CHEVROLET AVE,FLINT,MI,48504
14547,915 N CHEVROLET AVE,FLINT,MI,48504
14549,918 N CHEVROLET AVE,FLINT,MI,48504
14550,919  N CHEVROLET AVE,FLINT,MI,
14551,955 N CHEVROLET AVE,FLINT,MI,48504
14552,962  N CHEVROLET AVE,FLINT,MI,48504
14553,967 N CHEVROLET AVE,FLINT,MI,48503
14554,1005  N CHEVROLET AVE,FLINT,MI,48504
14555,1013  N CHEVROLET AVE,FLINT,MI,48504
14556,1021  N CHEVROLET AVE,FLINT,MI,48504
14557,1037  N CHEVROLET AVE,FLINT,MI,48504
14558,1041  N CHEVROLET AVE,FLINT,MI,48504
14559,1050  N CHEVROLET AVE,FLINT,MI,48504
14560,1266  N CHEVROLET AVE,FLINT,MI,48504
14561,1348 N CHEVROLET AVE,FLINT,MI,48504
14562,1402 N CHEVROLET AVE,FLINT,MI,48504
14563,1451 N CHEVROLET AVE,FLINT,MI,48504
14564,1460  N CHEVROLET AVE,FLINT,MI,48504
14568,1460 N CHEVROLET AVE,FLINT,MI,48504
14571,1510  N CHEVROLET AVE,FLINT,MI,48504
14572,1551  N CHEVROLET AVE,FLINT,MI,48504
14573,1562  N CHEVROLET AVE,FLINT,MI,48504
14574,1562 N CHEVROLET AVE,FLINT,MI,48504
14575,1565  N CHEVROLET AVE,FLINT,MI,48504
14576,1609  N CHEVROLET AVE,FLINT,MI,48504
14578,1609 N CHEVROLET AVE,FLINT,MI,48504
14579,1616  N CHEVROLET AVE,FLINT,MI,48504
14580,1651  N CHEVROLET AVE,FLINT,MI,48504
14581,1665  N CHEVROLET AVE,FLINT,MI,
14582,1680  N CHEVROLET AVE,FLINT,MI,48504
14583,1714 N CHEVROLET AVE,FLINT,MI,48504
14584,2001  N CHEVROLET AVE,FLINT,MI,48504
14585,2001 N CHEVROLET AVE,FLINT,MI,48504
14586,2102  N CHEVROLET AVE,FLINT,MI,48504
14587,2109  N CHEVROLET AVE,FLINT,MI,48504
14588,2113  N CHEVROLET AVE,FLINT,MI,48504
14589,2113 N CHEVROLET AVE,FLINT,MI,48504
14591,2117 N CHEVROLET AVE,FLINT,MI,48504
14592,2505 N CHEVROLET AVE,FLINT,MI,48504
14595,2518  N CHEVROLET AVE,FLINT,MI,
14596,2522  N CHEVROLET AVE,FLINT,MI,48504-2844
14597,2529  N CHEVROLET AVE,FLINT,MI,48504
14601,2529 N CHEVROLET AVE,FLINT,MI,48504
14607,2534  N CHEVROLET AVE,FLINT,MI,48504
14608,2602  N CHEVROLET AVE,FLINT,MI,48504
14611,2602 N CHEVROLET AVE,FLINT,MI,48504
14614,2730  N CHEVROLET AVE,FLINT,MI,***
14615,2730  N CHEVROLET AVE,FLINT,MI,48504
14616,2801  N CHEVROLET AVE,FLINT,MI,48504
14617,2801 N CHEVROLET AVE,FLINT,MI,48504
14618,2905  N CHEVROLET AVE,FLINT,MI,48505
14619,2910 N CHEVROLET AVE,FLINT,MI,48504
14620,3017  N CHEVROLET AVE,FLINT,MI,
14621,500  N CHEVROLET AVE APT 101,FLINT,MI,48504
14623,500  N CHEVROLET AVE APT 107,FLINT,MI,48504
14624,1037  N CHEVROLET AVE SAMPLE A,FLINT,MI,48504
14625,1037  N CHEVROLET AVE SAMPLE B,FLINT,MI,48504
14626,1037  N CHEVROLET AVE SAMPLE C,FLINT,MI,48504
14627,918 N CHEVROLET AVE UPSTAIRS,FLINT,MI,48504
14628,6820  N CLIO RD,FLINT,MI,48504
14630,1431  N CORNELL AVE,FLINT,MI,48505
14631,1001  N CUMBERLAND ST,FLINT,MI,48506
14632,1613  N DEXTER ST,FLINT,MI,48506
14633,1701  N DEXTER ST,FLINT,MI,48506
14634,2010  N DEXTER ST,FLINT,MI,48506
14635,2017  N DEXTER ST,FLINT,MI,48506
14636,2020 N DEXTER ST,FLINT,MI,48506
14637,2070 N DEXTER ST,FLINT,MI,48506
14638,2110  N DEXTER ST,FLINT,MI,48506
14641,2110 N DEXTER ST,FLINT,MI,48506
14644,2809 N DEXTER ST,FLINT,MI,48506
14645,2914  N DEXTER ST,FLINT,MI,48506
14646,3206  N DEXTER ST,FLINT,MI,48506
14647,3209  N DEXTER ST,FLINT,MI,48506
14648,2002  N DEXTER ST APT 2,FLINT,MI,48506
14649,6576 N DOROTHY LOT 33,FLINT,MI,48505
14650,1517  N DORT HWY,FLINT,MI,48506
14651,2010  N DORT HWY,FLINT,MI,48506
14653,2010 N DORT HWY,FLINT,MI,48506
14656,2010 N DORT HWY,FLINT,MI,48507
14664,2033 N DORT HWY,FLINT,MI,48506
14665,2200  N DORT HWY,FLINT,MI,48507
14667,2200  N DORT HWY,FLINT,MI,48506
14670,2415  N DORT HWY,FLINT,MI,48506
14671,2430  N DORT HWY,FLINT,MI,48506
14672,2610  N DORT HWY,FLINT,MI,48506
14674,2702  N DORT HWY,FLINT,MI,48506
14675,3201  N DORT HWY,FLINT,MI,48506
14676,3221  N DORT HWY,FLINT,MI,48506
14678,4020  N DORT HWY,FLINT,MI,48506
14679,4072  N DORT HWY,FLINT,MI,48506
14680,4500  N DORT HWY,FLINT,MI,48507
14681,4500  N DORT HWY,FLINT,MI,48505
14682,4500  N DORT HWY,FLINT,MI,48458
14697,4500 N DORT HWY,FLINT,MI,48505
14699,6200 N DORT HWY,FLINT,MI,48505
14700,6576  N DORT HWY,FLINT,MI,48505
14703,6576 N DORT HWY,FLINT,MI,48505
14705,2200  N DORT HWY (1 OF 4),FLINT,MI,48506
14706,6576  N DORT HWY LOT #20,FLINT,MI,48505
14707,6576 N DORT HWY LOT #25,FLINT,MI,48505
14708,6576 N DORT HWY LOT #41,FLINT,MI,48505
14709,6576 N DORT HWY LOT #58,FLINT,MI,48505
14710,6576 N DORT HWY LOT 25,FLINT,MI,48505
14711,5201  N DORT HWY LOT 3,FLINT,MI,48505
14712,5201 N DORT HWY LOT 3,FLINT,MI,48505
14713,6576 N DORT HWY LOT 58,FLINT,MI,48505
14714,5201  N DORT HWY LOT 7,FLINT,MI,48505
14715,6200 N DORT HWY SUITE B,FLINT,MI,48505
14716,1471  N DYE RD,FLINT,MI,48532
14717,483  N ELMS RD,FLINT,MI,48433
14718,9360 N ELMS RD,FLINT,MI,48420
14719,1001  N FRANKLIN AVE,FLINT,MI,48506
14720,1015 N FRANKLIN AVE,FLINT,MI,48506
14721,1502  N FRANKLIN AVE,FLINT,MI,48506
14722,1509  N FRANKLIN AVE,FLINT,MI,48506
14723,1510  N FRANKLIN AVE,FLINT,MI,48506
14724,1510 N FRANKLIN AVE,FLINT,MI,48506
14725,1511  N FRANKLIN AVE,FLINT,MI,48506
14726,1614 N FRANKLIN AVE,FLINT,MI,48506
14727,2210 N FRANKLIN AVE,FLINT,MI,48506
14728,2222  N FRANKLIN AVE,FLINT,MI,
14729,2406  N FRANKLIN AVE,FLINT,MI,48506
14730,2406 N FRANKLIN AVE,FLINT,MI,48506
14731,2500  N FRANKLIN AVE,FLINT,MI,48506
14733,2708 N FRANKLIN AVE,FLINT,MI,48506
14734,3211  N FRANKLIN AVE,FLINT,MI,48506
14736,1509  N FRANKLIN AVE 1,FLINT,MI,48506
14737,3211 N FRANKLIN AVE APT 7,FLINT,MI,48506
14738,3211 N FRANKLIN AVE APT 8,FLINT,MI,48506
14739,920  N GENESEE RD,FLINT,MI,48504
14740,3266  N GENESEE RD,FLINT,MI,48506
14741,3306 N GENESEE RD,FLINT,MI,48506
14742,3367  N GENESEE RD,FLINT,MI,48506
14743,3367 N GENESEE RD,FLINT,MI,48506
14744,3442 N GENESEE RD,FLINT,MI,48506
14745,3527  N GENESEE RD,FLINT,MI,48506
14746,4080  N GENESEE RD,FLINT,MI,48506
14747,4125  N GENESEE RD,FLINT,MI,48506
14748,4212  N GENESEE RD,FLINT,MI,48506
14749,4248  N GENESEE RD,FLINT,MI,48506
14750,5101  N GENESEE RD,FLINT,MI,48506
14751,5120  N GENESEE RD,FLINT,MI,48506
14752,6075  N GENESEE RD,FLINT,MI,48506
14753,6121  N GENESEE RD,FLINT,MI,48506
14754,6241 N GENESEE RD,FLINT,MI,48506
14755,G-3100  N GENESEE RD,FLINT,MI,48506
14756,G-3245  N GENESEE RD,FLINT,MI,48506
14757,101  N GRAND TRAVERSE ST,FLINT,MI,48503
14767,119  N GRAND TRAVERSE ST,FLINT,MI,48503
14768,328  N GRAND TRAVERSE ST,FLINT,MI,48503
14769,622  N GRAND TRAVERSE ST,FLINT,MI,48503
14770,713 N GRAND TRAVERSE ST,FLINT,MI,48503
14771,722 N GRAND TRAVERSE ST,FLINT,MI,48503
14772,1201  N GRAND TRAVERSE ST,FLINT,MI,48503
14775,1201  N GRAND TRAVERSE ST,FLINT,MI,
14780,1201  N GRAND TRAVERSE ST,FLINT,MI,48505
14834,1201 N GRAND TRAVERSE ST,FLINT,MI,48503
14836,1201 N GRAND TRAVERSE ST,FLINT,MI,48505
14840,1309  N GRAND TRAVERSE ST,FLINT,MI,
14841,1309 N GRAND TRAVERSE ST,FLINT,MI,48503
14842,1510 N GRAND TRAVERSE ST,FLINT,MI,48503
14845,1514  N GRAND TRAVERSE ST,FLINT,MI,48503
14846,1518  N GRAND TRAVERSE ST,FLINT,MI,48503
14847,1642  N GRAND TRAVERSE ST,FLINT,MI,48503
14848,1646 N GRAND TRAVERSE ST,FLINT,MI,48503
14849,1647 N GRAND TRAVERSE ST,FLINT,MI,48503
14850,1651  N GRAND TRAVERSE ST,FLINT,MI,48503
14852,1655  N GRAND TRAVERSE ST,FLINT,MI,48503
14853,1659  N GRAND TRAVERSE ST,FLINT,MI,48503
14854,RB-101  N GRAND TRAVERSE ST,FLINT,MI,48503
14855,1201  N GRAND TRAVERSE ST #1,FLINT,MI,48503
14856,1201  N GRAND TRAVERSE ST #2,FLINT,MI,48503
14857,1201  N GRAND TRAVERSE ST #V1,FLINT,MI,48503
14858,1201  N GRAND TRAVERSE ST #V3,FLINT,MI,48503
14859,1201  N GRAND TRAVERSE ST #V4,FLINT,MI,48503
14860,1201  N GRAND TRAVERSE ST B,FLINT,MI,48503
14861,1201  N GRAND TRAVERSE ST E,FLINT,MI,48503
14862,1201  N GRAND TRAVERSE ST J3,FLINT,MI,48503
14863,1201  N GRAND TRAVERSE ST N,FLINT,MI,
14864,1201  N GRAND TRAVERSE ST O,FLINT,MI,
14865,1201  N GRAND TRAVERSE ST V2,FLINT,MI,48503
14866,4392  N HILLCREST CIR,FLINT,MI,48506
14867,3192  N JENNINGS RD,FLINT,MI,48504
14868,3353  N JENNINGS RD,FLINT,MI,48504
14869,4392  N JENNINGS RD,FLINT,MI,48504
14870,1484  N LINDEN RD,FLINT,MI,48532
14871,2372 N LINDEN RD,FLINT,MI,48504
14872,3071  N LINDEN RD,FLINT,MI,48504
14873,5442  N LINDEN RD,FLINT,MI,48504
14874,1518  N LYNCH ST,FLINT,MI,48506
14875,1932  N LYNCH ST,FLINT,MI,48506
14876,1425  N NEUBERT AVE,FLINT,MI,48507
14877,16400  N PARK PL APT #302,FLINT,MI,48507
14878,3417  N RCRM ST,FLINT,MI,48506
14879,1601 N SAGINAW ST,FLINT,MI,48503
14880,2301 N SAGINAW ST,FLINT,MI,48505
14882,2400  N SAGINAW ST,FLINT,MI,48505
14883,4522 N SAGINAW ST,FLINT,MI,48505
14884,4901  N SAGINAW ST,FLINT,MI,48505
14885,4913 N SAGINAW ST,FLINT,MI,48505
14886,5014 N SAGINAW ST,FLINT,MI,48505
14887,5101  N SAGINAW ST,FLINT,MI,48505
14888,6204  N SAGINAW ST,FLINT,MI,48505
14889,6901  N SAGINAW ST,FLINT,MI,48505
14890,1001 N SAGINAW ST APT 3,FLINT,MI,48503
14891,9070 N SAGINAW ST APT 623,FLINT,MI,48458
14892,2400  N SAGINAW ST BLDG C,FLINT,MI,48505
14893,2400  N SAGINAW ST BLDG E,FLINT,MI,48505
14894,2400  N SAGINAW ST BLDG G,FLINT,MI,48505
14895,605 N SAGINAW ST STE 2A,FLINT,MI,48503
14896,1030  N STEVENSON ST,FLINT,MI,48506
14897,1039 N STEVENSON ST,FLINT,MI,48504
14898,1806  N STEVENSON ST,FLINT,MI,48504
14899,2016  N STEVENSON ST,FLINT,MI,
14900,2206  N STEVENSON ST,FLINT,MI,48504
14901,2602  N STEVENSON ST,FLINT,MI,48504
14902,2617  N STEVENSON ST,FLINT,MI,48504
14903,2715  N STEVENSON ST,FLINT,MI,48504
14904,2734  N STEVENSON ST,FLINT,MI,48504
14905,2735  N STEVENSON ST,FLINT,MI,48504
14906,3124 N STEVENSON ST,FLINT,MI,48504
14907,3139 N STEVENSON ST,FLINT,MI,48504
14908,3143  N STEVENSON ST,FLINT,MI,48504
14909,3230  N STEVENSON ST,FLINT,MI,48504
14910,3411  N TERM ST,FLINT,MI,48506
14911,3414 N TERM ST,FLINT,MI,48506
14912,3426  N TERM ST,FLINT,MI,48506
14913,3502  N TERM ST,FLINT,MI,48506
14914,3520  N TERM ST,FLINT,MI,48506
14915,3602  N TERM ST,FLINT,MI,48506
14916,3608  N TERM ST,FLINT,MI,48506
14917,3614  N TERM ST,FLINT,MI,48506
14918,3617  N TERM ST,FLINT,MI,48506
14919,3701  N TERM ST,FLINT,MI,48506
14920,3713  N TERM ST,FLINT,MI,48506
14921,3713 N TERM ST,FLINT,MI,48506
14922,3717  N TERM ST,FLINT,MI,48506
14923,3720  N TERM ST,FLINT,MI,
